ventas_promedio,n_empleados,clientes_dia,gastos_operacion,area_m2,tiempo_servicio_prom,satisfaccion_clientes
233966.6187221404,9,592.6463674606991,53684.54481206257,251.45075673921548,3.4641012598865433,4.011094969303344
339760.5677956161,24,292.54099693119576,37536.76558259758,265.58882210860145,4.639050485971181,4.681652900469139
261503.5379595701,11,558.7745985875144,71448.64273379071,361.45918129703995,6.045775300297788,4.384534198669728
274887.15445456974,20,307.3673185131739,81230.22220497469,360.2233604126824,4.000737592562812,3.9066105979606998
283296.21260272304,24,326.6002429453437,60300.233251663856,303.4943997934704,4.019068453831284,3.620170440902669
271079.3305307228,5,436.3571359135812,35913.13710027603,358.73988466908156,4.359654364250466,3.5793531291878935
291947.0250234806,5,340.9792824992164,55232.54186970684,261.7047994526976,5.598809277468754,4.476677431461181
219137.34067265384,21,399.4624639574286,62273.08321237906,311.3679960060414,3.343316790225061,3.8164986006320722
222084.91230269847,5,507.4948699307639,47854.30039122411,226.2824571987653,5.038876891889425,3.796690527467733
194992.28835141525,24,425.8800933975769,68750.58346907122,281.7839918575519,4.170346761521563,4.305951833085113
271975.0615310113,17,364.15321321497,46388.083276503006,301.4038267247275,4.2307099937997155,4.040300899507907
288946.8251756057,13,517.3526841717593,60384.41508603038,215.74705512912237,3.7928832962686307,4.194720008858516
272888.6433075943,19,437.6687475875099,56575.168734924555,329.65580602001626,4.325720189084187,3.8379832945774144
333724.62166737684,7,276.6456836902652,69237.82197225129,338.0100816312766,3.8130908657213247,3.8171943405029656
249720.19905854767,18,548.0075233444019,59785.96233608163,350.5559535722177,4.120376640020593,3.632779999957143
283437.08277962566,15,414.2365592050178,57052.6244988111,416.71234486564697,2.7741542046808907,4.3544841198684985
195414.95619303428,16,328.63232311301385,47957.02139649107,320.8357174629458,3.286261322116118,4.042526610411744
230645.01487627995,17,147.91824154140528,60521.53521889902,296.79585617155783,4.73570608711755,4.1465777779998465
284776.88787828886,17,212.24236199353334,56096.88747961588,219.89584952502778,5.38355872774774,3.4901317263291656
292455.1055371572,5,520.0134910399937,46942.04615657989,319.5976215800424,6.760880388766669,4.347853707969923
235301.6526167909,14,523.966525197045,62392.3653662765,327.9716422704038,5.147187560301312,4.156039776892122
246420.03740709665,7,358.528406873324,65459.570100841476,232.1993864200287,4.139711812078634,4.365151873319589
174106.31266595953,8,172.97558240245138,54923.891669147764,287.99563400164004,3.1114579689725326,4.172569654827029
232148.53995966952,20,241.30247463493941,73973.53846595636,300.55662963586724,4.877836501226908,4.143008077698521
294519.1581759893,12,187.62316479504221,63959.61464154237,326.476272216403,3.483232187581404,3.0899253924771806
278760.2508053283,20,183.98887400862392,40742.19169712042,342.8120706148275,3.9349757841512476,4.5688765211455005
275033.2860690605,21,552.6802368936906,80060.90992370523,273.17213580944025,5.12021917090797,3.3397711149579585
252488.684359048,23,555.9917908414474,71504.81897070055,310.06804143422426,4.705943513950726,4.518537646613286
250353.15793140882,19,237.91528464344304,75027.46816892296,328.68677411149326,3.849654541374462,3.9635965835399407
216983.94302632764,20,349.12650241024005,66007.54435294155,290.91103836099467,3.3055204126699858,3.196640832889334
284941.4210101267,19,221.52038400681974,24934.09289209469,278.9268851318901,4.648570441562303,3.956933712747168
271048.6472194695,6,348.4761953499913,76389.27886885239,335.6289723305031,4.7349876075083195,3.249882978248371
274600.94239964,15,513.9303883369096,60911.81524979975,291.1142066864927,5.552703180275253,4.553991255526822
223698.257866621,5,457.87190508030153,65298.287727461924,240.145715922485,2.7555155090194177,3.7421312636182957
142332.85400643776,19,430.8662765497287,68105.76071660497,368.65211646924007,4.58275250990913,3.4794076074128526
304857.6355876848,23,330.58202627371355,89044.15668966845,245.6854171501036,5.141737789507061,4.330424066939216
226058.1271995798,8,476.19671159963644,51806.64473300841,295.27467288654594,4.205827851890135,3.9788249219837653
206861.21179784398,15,414.6668746583331,52193.95514640824,316.08817797319506,3.3823381389333322,4.260083544364673
284673.9455956997,9,390.39155813157197,47234.48217435649,322.7604124050824,3.852647454576173,3.943051570639395
230399.36800404353,7,338.45906618002147,43950.861729073236,308.4808403358821,4.526190717499425,4.578326604774894
302996.81920233107,17,381.8372939514666,44227.031496229574,152.89370946596915,4.15909961087646,3.799243433548547
280850.29747883487,14,378.82515778693266,32223.528805943726,264.8743155088331,4.712721431500078,3.2120557357212447
284178.4661600239,15,295.85683549257396,66399.83715888714,314.81451742417175,5.395546873456262,3.4528480597032947
181702.2144399733,22,272.50834662727334,89817.09847143128,294.5453395861873,4.220471531634205,4.217594037465534
310597.19926932,6,250.30930396696095,90773.6148273033,325.5833150082951,5.353808111044651,3.6711016152018923
263062.5265616928,11,256.7136888206407,47214.47813936999,351.07474932037195,4.419042596910219,4.641692988120671
231536.14303768985,13,331.1897124454948,55917.684335411424,325.33436897595925,4.737250569359775,3.4146603582481525
257169.42336711255,14,314.7315101004418,78500.13270676194,263.5492138759474,4.41802716073754,4.5091102146172295
161188.238355084,22,287.92662533974436,66485.20446311675,273.07486738886683,4.755380152259515,3.7834753426308145
270432.64057403355,11,280.5218525264835,62017.73507391923,381.5720200899132,4.877118647973164,4.653766940158769
198531.4245908964,11,379.18800261163165,56148.981317361475,291.0445424573097,4.949267529200162,4.2528155256265565
182366.48570782327,7,487.7607447174305,77674.52167414816,295.22959091166763,4.5022710408547395,4.096252468509337
173882.04068910546,16,348.9084318926551,43904.23561940301,325.49379914533796,2.168449789923757,4.332200124514525
305634.4187494963,11,342.3669199959231,67213.1259816895,361.86108214421915,4.916876825539954,4.61332693254121
218536.83031536057,21,256.51133072866304,65174.00763783918,254.9367887210059,3.120797968763485,3.974598201058797
326686.385495825,5,327.69301882092924,60650.57935025025,275.1941610909238,4.075180316798021,3.061501236746223
223209.9268473851,9,469.0336340609369,71815.9448615038,219.80191242866954,2.826130692455063,4.6000227765853055
164632.10212035268,20,453.74611035089725,60506.05942399202,285.1814053123375,5.688987244247055,3.864377631241625
194173.77800256704,19,446.7973744274335,51982.08615093829,328.3796682304481,4.792112423052532,5.0
311790.5810003469,6,443.5868829219843,61387.669634732134,281.78797589743607,4.271931752257187,3.6986541565048014
242205.09110316663,13,393.6732555564835,36118.4449554326,387.9906461586839,5.493232848632628,3.8096020730821825
222585.63517546994,11,390.12071634829954,69190.7209679485,305.81008595479045,4.872420185282149,4.37222273661657
258000.9112926394,8,374.47503266847735,73023.43880249362,294.8867127508005,4.587213530559447,4.380791426063689
275089.1368083772,24,308.31147199474856,50150.78202830765,282.3931892089479,4.776601033209834,4.211311858783587
305869.94079512305,22,358.3699398615509,46582.331675725894,232.0071987764049,4.232556958851697,3.720037081243379
322424.9614946463,8,371.55996837058666,50703.72514993379,295.4833847244921,3.6322208948923915,3.4199030655422704
232011.56771054573,17,413.3168603316052,59054.655339301644,317.91933065640876,5.172624172510822,3.6614572882741685
183697.61569589807,5,360.02564870451596,63238.28937053396,294.0965122038927,4.450321371107767,3.2416710356413723
229326.7419438362,7,560.5161380972418,84232.3791583512,311.5556635524756,3.268614463420186,5.0
263014.0253291443,20,229.0187802942088,82336.36524166731,266.4661881797451,4.855163817934395,3.487688270730616
201812.05368946947,8,425.44756997707,72473.139976088,237.7638601540617,4.528599704919673,3.852972918040234
202142.45425524784,20,345.8756293360947,61818.90993523777,294.68956541405004,5.689873746566654,4.346224796522107
267189.3940774943,23,350.2146282126542,46096.13870850588,311.0303461479441,4.687972623250103,4.002610707671136
247567.38242147744,5,268.7424217689192,85194.55850131894,291.56544825089367,3.673260607059164,3.7043319915988144
251639.8497705793,9,451.9343267248685,56285.368039765366,310.1757801859274,3.246893343662321,3.9257052450212786
212075.23326499652,23,415.2841534321157,64220.61200902878,338.83212446688947,5.38500621098074,3.6957052670249206
238479.96428971164,15,433.3637396803692,69410.28582816549,338.6417024633201,4.455463153203352,3.872771570162529
203788.34278658478,17,366.9245404818965,60923.937830590155,342.8685682587818,3.8939370161856823,4.195273285213326
294509.9205562393,24,317.5105185359775,77266.46018173233,350.26630128331567,3.996234381577099,3.4816563431000853
301762.46673618763,9,343.3438451455543,66830.87916153778,324.8540970501601,5.4088408672737485,4.540220348056444
157690.60688809532,8,393.346565005564,74829.57783208894,317.816291478653,4.830266369477614,4.036343363641031
203524.4569903795,8,149.44238270802592,66710.18338959507,397.1480717422241,5.268024285267607,3.708256018784318
175173.53724549606,8,437.2932867575458,59431.505066721526,339.18099152704144,4.6716502932930615,3.8421830728955304
217498.80327965508,8,592.6192814683067,61112.784172832486,257.74165010799805,3.9143643552366845,4.583725208938331
245828.10151048197,24,398.03350469534763,59066.39282513997,206.84765715887625,5.750603986785114,4.409204396715759
177517.73901507352,22,321.9073375792226,40735.71272355825,287.9423753869174,4.226265191814635,4.119985795276339
203907.00934373433,22,333.876474532073,44987.708085245744,331.23710132407524,5.063087679646504,3.6997650917984006
199802.13139592507,20,420.75423509341687,71108.21303735522,347.94750537251196,5.258950642898954,4.284121855569395
260363.36646994718,13,324.17113366848815,41109.43087551055,237.47629281982566,4.504386367940552,4.007079739759252
253467.21685181253,22,436.8675271339177,53936.6506443722,336.4710969175168,3.7207438604660577,4.8728345143364935
213913.12233313732,6,332.5859282869756,44248.446457999984,356.73430099637807,4.025288669867086,3.9812275210380044
258841.0436069699,8,521.4183466624337,53134.215779417726,330.4368448045936,4.974028200181499,4.841908881665603
222665.99577063674,16,518.6596136022188,57670.96043844361,320.78627549898937,4.873674049176332,4.097415478558117
236417.24448369734,11,316.9830332059059,53906.49362450286,293.3594695598762,5.410464356735923,3.4815774519266935
333672.60451492685,19,341.89761632612004,38574.53359124891,276.9998967944097,5.297505957131343,5.0
317023.0525895174,11,347.763113812166,57217.04246480304,339.2773159949014,3.832920282543255,3.2765207392270934
185020.9381536201,21,349.103367423626,45616.55757828155,329.16734748707603,5.510549032625715,3.0116379616597198
291486.6208939587,20,255.25709549393235,50451.64185410848,283.6431476680864,3.781676584425577,2.962632088938726
290569.8277245796,23,241.27393157256478,71107.80229949992,427.105317433494,4.9163562946036246,5.0
192586.8355623691,13,474.9757571547956,74330.89494686037,224.51005457582366,6.195025593073265,5.0
290938.88218774303,18,458.9787014204167,40335.43746415665,288.39343735988393,4.718739498738112,4.072005853334713
326896.59592062765,21,457.25207141772717,83529.9884561722,261.4301392278303,3.2548527890593717,4.217071012004659
193872.7596877793,9,343.0621633059671,52348.70134921533,319.20879406688323,4.271871667479888,4.125460748885299
204124.8589492868,6,539.2011769989696,50984.848190521625,202.55181808907122,6.022386394944227,3.114671914168154
300883.0733421751,24,347.7531023325433,46625.178189888284,363.4633136462464,4.355032231924355,4.7294137733392505
263574.7655412824,20,436.2876173899741,60838.681124798044,350.2725167539039,5.428895823441537,4.663929963754108
277573.81376197614,18,211.13779854650159,89723.25375073403,313.3677218713126,3.830363457524613,3.384453470367115
267029.46082002483,18,327.02646685021494,36905.10871570668,284.4838042097302,4.251025856926368,4.162841546918863
269534.7960464072,5,334.4178944426183,29146.70604867638,335.81549252830075,4.349007215589973,3.9632928863037655
183676.39358444585,7,343.45124619783854,64027.65788620633,316.4353199312546,5.865639919891679,3.8944205099624285
302365.88533107244,11,217.4501032004314,68540.08759387948,347.6008272664654,4.2858421023478055,3.6604513182152716
308479.4996213887,19,420.38809278242576,60790.08314722828,293.8773593231127,3.180190479023164,3.943838441399215
238530.46279659861,23,452.8610311303378,68936.99213124497,290.92628988219656,6.167387658586009,3.7365770830491867
247826.15250930688,24,275.6140610877084,43031.08509914941,353.8868708846103,4.659227087516489,4.532120647586764
173444.6248722139,6,235.26584836786708,45826.95341556368,331.6831010646205,4.958264773912059,3.986179351198226
275712.73780089174,23,273.1058375106078,61859.368987588445,291.2993442336921,3.3751994375460104,3.65372752190553
278602.8720857072,13,399.5498669140181,86371.04041093237,318.3919096699448,4.680435187385986,3.987393476501262
246890.44915003446,23,290.33966450916455,68410.20990135077,309.24070838061243,4.513367698618464,3.929350552097216
306217.66799352516,9,336.5934750363624,69108.05984616368,323.3601846413881,3.82361912863798,3.9083075081135443
233296.13845100297,22,242.6539255297305,43894.852566491245,363.4725361711796,4.967569231444769,4.338544380170193
278230.29629468004,20,547.9286405501464,66336.07624247883,282.5064798338531,3.3055373836589372,3.8616795453472874
199016.7830653942,8,357.3198628162783,42267.76126797304,267.7723534054505,3.818687275815056,3.7144603486157726
248822.3924562881,16,464.971532922663,86516.36036940315,313.68959626431,5.348367836865371,3.319942143288068
241282.2871048582,11,399.3169834238837,44821.0903595494,273.17231229314865,3.9919159871037793,3.9957025423028663
261265.3961020471,18,345.8119945034931,48052.790722524565,254.45409682264815,4.154649421659041,4.622676656027831
231523.65355833207,16,340.6337675110722,37903.865354030786,349.67755136563284,4.563000198084127,3.938095237586064
243426.3702164166,7,277.47563233622145,61287.24479334592,285.63969101083654,4.239636914713801,3.7491004867831066
291302.3585720753,9,304.9536849116275,60656.87471794663,206.59685793461898,4.983620990133669,3.6213820755558803
228161.78813808912,21,249.21976684014953,82698.61621765069,342.37078565750494,4.62318466230393,3.138082774498785
169671.14496306604,14,238.31340280670548,71646.22377957647,278.0924247189607,3.4453491144223722,4.588226100552406
337479.19521027105,14,558.6375417551351,48138.49930117425,328.89161443199623,3.985588153351753,4.242350875112142
319072.7039345243,15,377.8912365081943,73100.93304625925,354.17206516739424,3.9098730314933476,4.38481514517223
185386.86524471908,21,496.571724170406,41347.264915138614,309.4823698505994,4.175614165851046,4.125534780488472
284485.3902622597,9,270.5937742963978,49224.70441754036,198.22602857244112,4.578383736256526,3.59732120167496
224851.26147243285,17,224.8396407535256,61776.8932310883,201.81649380694643,4.714401355452478,3.841578390444219
263174.36076655297,14,252.22217890411488,43021.70432201102,266.3795907102867,2.8424425141964624,3.749730245708366
264711.2064506747,13,307.7928114910304,75969.88275612213,297.15717000676165,5.217541574837661,3.7915699146441235
238279.6099841839,21,353.649993182616,94189.69252272033,360.00707937632086,4.43639262339982,3.7946355550112676
210811.71672068018,5,334.9063383156007,55582.16863781044,314.56668216593994,3.715721321669435,4.552388184027909
215472.94738418702,8,272.68090315133713,50224.69621963195,430.86366694859794,5.166624281631573,5.0
204190.40422593788,8,358.7715009317764,58056.15583988932,225.4286631171987,3.0260934181565506,3.563862952432302
208408.88958847776,22,367.5386124539947,51639.41507231992,306.0645915450041,3.39699301590125,3.915395130837186
246641.08549753224,13,420.22764275515783,63925.95657290825,277.72645566165636,5.990409103686949,4.108391035856804
214212.0005444624,22,497.0432303012538,40163.93278945761,311.7318997970667,4.602414182178149,3.509773552015699
284102.603285631,18,313.6106210491077,64777.59597902062,387.5837226888947,3.9839273307367837,4.026406101247132
324362.3077667964,19,471.5480593634632,88678.84857854737,390.7456967583174,4.575948837484167,4.175818783666429
220997.33793149784,10,356.5937593427987,29967.86170139174,302.7230184648222,4.372901382064821,3.9609943558868492
261970.22502676887,14,197.26810125822186,42470.28855089533,343.0756944084395,4.52504283970705,4.31351433295961
274984.2555151467,19,528.3270810395837,53324.139841691205,310.7775000322646,4.842394140952176,4.000164361834066
273600.1135459637,8,577.253644189969,68128.3923071386,246.23530483347946,4.361382570728909,2.5670850328867054
253797.76339580436,22,411.9096478051551,73355.73143647572,300.71602011024294,4.74828369022755,3.5197482325175624
287134.12091798615,22,358.97849644191314,72149.01738751253,274.74452922942453,4.389382863939604,4.716203628818876
274112.44763403287,21,322.85949398355035,34624.47266107508,296.8615287753295,3.9253929128131437,4.260141030900346
188116.8788836351,16,303.60520305155916,49884.81260105551,257.39565579398527,3.7257520829268023,2.57441609637668
293457.8032194637,11,471.07012531475164,46495.24637822874,307.7573509341235,5.423353333957792,3.2449199109654634
294364.5418633371,20,348.2726761951827,59022.01673475264,315.28251264884454,4.953185268619839,4.360910115614027
211835.6947910709,15,517.3939797244768,60274.20128638232,335.212654751046,5.225943602835099,3.7119227243224255
251896.8917723801,18,353.48624153291655,39461.593297941334,315.49299721838406,4.502636482455777,2.6488788708192104
284166.44964055344,7,308.76533065765926,53406.68467371359,381.73044244146325,4.657969676174232,4.529695283594848
239534.30902103192,23,289.86995354882674,68707.77818393557,409.6101220042168,4.375144921950564,4.361935437453843
303648.9023883006,22,275.6283914705502,50575.03748115674,279.7734129874204,5.310243511841748,3.585343780222112
368193.62473096803,14,401.41458264060464,56996.4999691496,348.50338943412623,4.25860777648871,4.622512817861658
210700.6983682509,10,220.55066451419884,85453.34729370961,405.73000889541686,3.8111780079246875,3.604294662811209
180947.76984231127,17,268.1662516663747,89850.44270278762,349.80613301261576,4.864894160551349,3.6885475885933072
265190.9297802438,14,482.44826258410706,27579.58361061962,335.86617469633944,4.393504879244498,3.757152296814422
286078.1252563072,22,254.54506891755221,61708.46357997719,208.9071549114817,4.674943295817038,3.0522637116865203
238456.68130776155,24,436.2704921990017,103755.49156812984,272.0962033857052,4.997788032076052,4.206353883611721
322663.0331660517,20,143.69881884991847,67182.70301748865,279.39480250133806,4.094613170505116,4.260052541239072
183069.71001383755,10,495.0087042175752,60277.35088420734,369.359535659317,4.3467544086115915,3.7707361787920353
284645.93115158053,17,222.97681609724538,79690.32267674472,263.46952293092863,4.282712273218016,4.353126686797426
219706.95896205533,8,262.3606256525241,63271.39209692499,295.7312660013653,5.4007537017171074,3.204437013990863
335968.89531036484,18,418.0342577986325,70637.05718267005,342.01377270048795,4.510023655458061,4.3430402192999855
349625.76765840594,5,377.04081342080485,56845.43257511936,261.21503252248823,4.609464034394832,4.162699080495166
211667.1706108326,24,439.4987436094807,63052.655406223756,313.9544842528671,3.6904918084580087,3.6546560720783816
222522.14320457098,9,222.17373707424247,66399.460350633,307.43867022505464,5.011556213219589,4.207057733645877
292979.3943489901,12,321.3194590666461,72983.38148510978,343.85550626259834,4.799675175416144,3.559206293493133
230643.46751052426,16,288.2921790789563,53524.18976865871,332.9424570563622,3.9153331444124655,4.552555451902096
247729.43910338808,6,238.98112018475766,53116.51368313683,331.36460065625465,5.846095418379944,4.263525844631306
251269.42102712052,16,409.5897458520366,31087.763586988593,310.0392585195829,4.736036095755994,4.181821342261306
154016.34219011717,9,444.30514466067956,54192.734162252644,216.20220145670763,4.063472726576051,3.7688139153485634
249308.11269528815,9,316.31337949594666,74295.53047646637,306.9831063843248,4.498003410528796,4.387590914559835
215513.6112967913,17,502.271129929617,66948.36684000201,302.7652092652611,4.241998963485353,4.601855267697549
225343.8588800114,13,271.4299779121657,45048.72146391352,338.3272375885582,5.580714012739201,4.8034463502411056
322181.6001734407,14,499.8467324137041,31442.062873136994,278.85358274986356,5.153226540653548,3.7273564647452937
187174.6552860372,5,406.2239059758266,57863.68897368653,302.08995423647485,4.817824567112941,4.409268526217575
290660.25933739886,7,227.6432814524989,73856.66778965965,303.6680494084438,5.701792151386538,4.697720245293776
236051.85348340956,22,548.152426708267,52816.52502285276,264.3722673007565,3.773238488655655,3.8784779686776263
236011.9915752083,16,305.55224668089727,38326.16243781302,242.3361173294296,5.043128284294026,4.702714340767964
289518.59480258555,7,470.51177396144504,51157.39241543078,319.1270410247534,4.883075310147171,4.079432336559909
267002.5647284445,13,364.5649121929633,64892.38295873645,350.3881537825782,4.33868296879473,3.4906731093486703
278530.64986097655,6,387.4441224451832,78636.55929788537,268.754501878846,4.341808855342098,3.6450173629831344
298409.23302664305,7,440.1206780492308,56149.574578134176,289.1116237728019,5.146224813936042,3.278292781870724
233434.58084083386,18,434.58511844690037,75823.3861882762,341.47746101125773,5.094922052354624,3.9805474497897304
219388.16327461248,8,315.78534368765395,74160.63222223627,346.3354236504857,3.5044178724528816,3.9199082168824955
195742.4736721101,23,403.1665595938595,42350.0226392177,311.5712734156154,5.77149439995301,4.094195157453274
208729.47350105224,17,395.6599848698502,78760.62177403728,320.7100799715028,5.299931088891301,4.680851059966163
397454.72126543627,11,371.35611996892453,64426.691506157134,326.6024919242919,4.302922972889833,3.9917833453996208
312233.97903683933,16,329.66834661702705,41899.754193836714,335.5516990130863,3.9461253291627028,3.866435344678713
182446.28168959892,7,371.1564833194248,86412.47009906599,246.42903041439598,5.277312160932509,3.900247397315354
183877.1021628215,13,546.7540746195859,58116.366181048754,395.860519452065,4.847480697885087,3.0733252439653094
274093.3030859246,6,320.4972647885843,30848.35271533624,313.7001951221379,5.00148517390933,4.34173263909171
277363.23986889835,13,470.65874198042087,49406.00478143836,336.4916056420321,4.899598194880571,3.9246037625197863
277444.1917658682,16,288.03635760835357,45713.1863742716,261.90978756324347,5.350183209403472,4.040165880759613
237252.2103223151,16,261.86853376772564,49773.90098827698,290.70496524121666,5.0991555210900525,3.8996175307365033
243727.286999855,19,677.6399345113,53322.21881762629,318.8491850463298,4.126285949028532,4.063692549913499
266393.97620796785,6,404.0024196989243,56139.16100572604,209.7796138751462,4.085278786951603,3.3441207277623413
254294.65031466653,22,406.75134612896136,55574.959372242956,254.9429974399065,4.749165850391028,3.999459721372502
139034.98136262325,17,409.5227771834202,58537.72161034412,263.73572606114516,6.102822469131334,3.6979838547772976
238510.0184712403,18,490.72997065345885,68810.90079626332,236.0681647721104,4.395149648015929,4.01746456687739
207429.67828698433,9,390.7810014617754,48803.45461159078,305.3041355129171,4.754185411329813,3.492518793385659
258760.5709454256,14,431.6221872557192,77715.00796505918,296.29586689669054,5.126216406873055,4.23928227020019
399262.9501301705,16,244.14317217434774,41622.247521424884,371.1853655010387,4.206552762220019,4.010702660768987
268374.0832737152,14,448.39235372444523,69226.78283738138,243.9662216227002,5.0582388805925165,3.352260367288075
234323.5156913801,15,326.3239441962459,84649.06991528902,311.73741892040914,4.5097850365337795,4.473167781432357
296090.07509886264,6,417.1742482191873,57339.65177040136,255.99550063394267,5.37492755178219,3.742829369714694
274134.39436046063,9,178.48800453053042,62901.98056482359,214.14299484662297,3.838788616462176,3.820690025318474
271004.72452259203,11,413.01795923651133,45480.414144367925,329.39019270047356,6.119721091398221,4.39910847678533
280342.52966078353,10,125.81036452251712,52323.274138124594,333.5299469667399,4.281256056512256,4.536690057569316
352827.17824147706,7,322.4084529563823,83515.17805821981,327.6059342622498,4.865025754591304,3.767061077610126
193455.5782337042,17,179.44484091003946,71227.23441575463,234.1751930348155,4.503416868433015,4.055742408575539
273681.6038405727,7,413.3036726250526,66278.16480140958,304.17936826922386,3.744943605284241,4.3409844302467375
203680.94350092308,10,356.9269881175875,30930.381791751784,329.86802398665,5.083278942819128,4.631630711165576
277775.6323171124,15,272.92125969597237,49252.90648400123,347.6080111762062,4.314981395826625,4.0443386583625776
204065.67442569527,21,493.4408045034828,86084.87715490279,331.4147359543803,4.86800386412094,4.235868207237711
229131.65931974578,14,260.3333505666618,66162.47944686226,348.2567062182226,3.936407608129856,3.5430283238459963
235245.50428810468,16,50.0,68033.93095266071,353.36899207531496,4.318128426274967,3.2438483848882327
298790.83596723544,21,401.3635033865152,62558.32730919159,305.24325165393066,4.293885387082569,4.277448963503932
295922.72219712066,8,173.34012805860507,50805.15766599681,324.9265096077836,4.885430474643039,3.5965368402548576
187714.13117768077,6,263.49903569891575,64988.12385684665,349.9838548453519,4.715490683042033,3.5378214340707603
252746.70554999245,15,298.26534270607215,37046.787812662355,319.50627691337985,4.376384414341839,4.3207098844333585
214521.00726254136,11,207.6006150303988,35918.17951441383,359.94987408277467,4.241039075005394,3.9262755461097387
187074.75446623328,6,300.62724139417793,48970.879209336665,343.72481641991146,4.72043709228233,4.113785141407549
239149.14747878147,22,209.47181127451105,62882.463540498975,268.37743030245673,4.638400762260543,3.358378716427013
234575.860577209,8,366.2383185133047,36454.9031245729,234.7000047132385,4.590246318784985,3.5444644568602097
371335.8243172761,12,227.12547442478115,61905.6403802235,300.9653764613065,5.878538235773715,4.815309490058182
271647.9912680348,24,353.0146398782015,45081.61130502793,240.9434768380675,4.886355437918151,3.6709970744889318
181119.12496228813,18,466.20077042712103,47102.617938181575,304.1562908939625,5.846823449860345,3.8983537474595553
221761.29979145288,16,428.23727702921633,79493.8271649781,299.62988019996743,4.451345835014685,4.118681502735653
301069.1647714699,22,341.8289307858422,60559.41119730993,365.0455618708279,4.466110718551553,3.4650195710724585
354422.13864349626,15,251.12626815801818,46442.91932346678,325.25313331417755,4.14620597546154,4.67639992284786
170700.83438810208,12,365.9177115922581,62802.50209141427,348.89676041435484,4.711335160073477,4.003751487240844
156003.78074304777,6,280.42808755329145,37955.72543990564,275.52025587756134,4.2720357450788,3.8817926848606823
343548.2587685891,19,370.1123458701526,65734.95491699831,376.4834137143815,4.172289627606696,4.534056644251444
269480.7088685452,13,178.47147825470006,76609.772797739,344.6824048061219,3.169789415907843,4.455899973205373
206585.36340618168,23,430.7261056335642,69925.93102532395,321.3719114041693,5.526091611288509,4.983495441185333
276731.45430612174,24,353.32165630131476,92365.71456656951,209.67202968827254,4.231714718164947,3.7814838538352684
118212.61304915612,12,570.8516680009174,30924.13408106677,358.93698880026255,5.532480002106806,5.0
250168.77532985804,23,480.60614618427263,61904.53620119681,388.66675285021637,4.432626717838476,4.323070130301046
266391.05864215427,9,406.61869364210565,39847.4890526322,300.5643111580159,4.951209425149921,4.845201721507209
296213.5069768915,15,337.60070262924313,57401.67852972352,301.58743788118966,4.5520092739423,4.492901955172151
199305.20238537312,19,277.0395636298334,60023.15952618379,274.16614464830155,4.790290359788762,3.679009513227259
254284.35807016795,12,444.2409295034135,94197.6822446177,218.4132300111143,3.7936746854320518,3.583145422020683
203728.76869702063,23,327.0530208680288,59103.343344115005,271.8953094925907,5.327645092392256,3.0979386401441964
262769.18778371584,12,466.83646329482997,58823.54669573025,382.97097494291046,4.24321177758167,2.994710935819052
205232.6838818488,23,390.08231637352856,75077.38660035134,353.95056812067685,5.147973644927534,3.6938671173443063
229594.95804198895,22,390.79971272497636,59207.67390708633,261.3645669934509,3.4775307322374065,4.633502499311032
200209.23026048855,14,409.4526126967961,87467.20612881947,271.080643913828,3.9718435972303023,3.750936419892454
282556.81209118286,11,258.0373061562443,70045.26733974757,406.7541004465065,4.760247470054793,3.6617860569603837
292922.5558328333,13,247.78637561263773,72427.54619730025,248.99223887365565,4.385456903045045,4.349818138475865
238268.9715021293,5,244.32905516367754,31986.540953418655,264.22872397116276,4.819804279457923,3.569233415908537
251911.89974800142,23,454.7496914875991,89778.19228254828,278.52091772041416,4.645308528466764,4.9202825590530574
177570.4292683228,9,255.42784124815273,50153.116195469076,232.09949704792473,5.779560430025401,3.8691662558771793
235016.16759966064,23,267.88402918046637,59854.047487374846,273.1244864577478,4.878241440175492,4.465344316956019
247489.76914791277,5,403.75171269731425,50209.44142296979,273.88458362634873,4.197123651048163,3.8999662971980893
381039.65455149877,19,324.7950875365144,44636.23034058189,254.8875062267866,4.224734548232983,4.012288571136572
194401.6487112918,20,312.0205757908044,41967.4744923849,366.39855846539547,5.342889418324418,4.563542912776117
323208.86193762184,11,303.344503117308,61548.624880486284,241.65853575394456,3.4301608924859837,4.114675213681369
299842.9386732904,16,117.4368322158652,30451.54809839102,292.90370381965596,4.891436493496067,4.746897173934062
264031.82022450684,12,253.3118474035982,56357.96569032074,256.1499418634045,3.718953750221818,3.6083581105998435
337931.02420975664,9,468.15631368820914,75866.52970953356,289.5013019313238,5.276459275153946,3.350485258473937
268605.27363034314,14,296.0601898466027,69479.13356613276,253.82675017210238,4.197437003367337,3.125336858585168
269457.95978339645,9,159.95102939822598,66486.53081484091,303.7947315920046,4.8683652012964,4.627482864314157
247343.96734912274,21,249.20057611315093,46569.23186712662,316.07315436514915,4.526035295034468,4.45079422461111
311178.4441209314,9,385.9853964754996,36208.57211521633,370.1090936900695,3.5293129580127065,3.8671810353438625
304823.4616905442,19,384.0034609205738,75626.91178532391,270.57025077188626,4.948223968846149,4.149377655994094
218716.13562518937,17,320.571938743865,53265.6027608974,380.891336178399,3.9953936251168116,4.534721637778011
184037.64027006162,5,281.0795952914966,58753.82338554174,259.6510866680032,5.061295337575503,3.9048839463802723
